Customer Id,prediction
PIZK163UW49S,0.9143256024370401
83TIUUHFRH0I,0.12752944857221266
TVA98UGCJLXL,0.36133682313566157
LS0C4TNGHYDN,0.22278909543778952
HKJO9TV9CIFS,0.8892829145636805
A3H6VIJ8EBSG,0.217544885509009
SQM0J39NJV7Z,0.8871157265370794
3REX0554TY45,0.16639669393567796
W3TZJLZIBYOZ,0.22578869291481335
NZVQDMDE7PG5,0.6933725992287398
6C7IF04G8CTP,0.3370358691577409
0GP2EQWIGAB8,0.1108842501746907
AKPYR0SWUP51,0.4121698359091332
SUZLRXQ1D72A,0.3207884864637243
28QDD1Z8V8JB,0.18860204997177965
SZ2H5UGLUC8G,0.8117244657436948
5D3483DC72BM,0.3262839224841134
FMG5DBT7OTH3,0.7693772979863407
SMTJZVC119IW,0.1178920420423327
IM3WRLREKPL6,0.41428422241292095
7KV1GJ03X8W5,0.11337689935504788
YNB3PHEUX049,0.4563684138132818
P5N2FU3LRAER,0.1656212440536733
VUPDVNKWD45Z,0.15391852781809603
J5MN02VDHC0H,0.11337689935504788
GWTRYW3GSTGA,0.6816435798341708
K49CAO9SY5WA,0.35786108637085623
SDBSMCGDYUZF,0.19971146082257615
OMI0X9YUCUN0,0.16469785550373114
PHVNF2GQARPU,0.29833158972465335
GLQ2UYGF3L3R,0.09438222709161616
UK3LHF4NDDKN,0.28638795384878707
2CU0D33Y1Q4R,0.7471322577338038
N34G2ZVTVA2D,0.45637709280283917
7G3PPXCQ644V,0.17361933153770778
1XP6QTS4WIM7,0.35037457124080507
SEJQUEYJJ249,0.44298095686677896
Y2OM6QA13VH6,0.7051371636393111
NO85N3SIF7L4,0.10857749003748836
JD6PJ9PWILNX,0.3625762011011214
7PNHP54URB6D,0.24788204450920345
4L87O74SMNOV,0.30930031502505106
5L4LXF4T56UB,0.14619610812799388
N6ZFGKWJP912,0.21538788953765428
HAVA366SLZ0M,0.1936493496241469
58TJ9T7OC3MF,0.24551139741438122
5DE183IQM7H9,0.8166876013012865
D7NQKKW1Q7YI,0.12682429214437846
O66MEC9F7H54,0.11337689935504788
EHIXPO7T4Z9H,0.2233212177508939
VE4A2V3Q8WC4,0.1360154431266912
AO1SRI3DVAZW,0.7831378595383899
VNPMDP0OMDYT,0.9207269564172361
7VS4H83F18UA,0.1082250490078929
CMIHMQTLAXWP,0.29870618639691915
BQTQMJR6F4ZN,0.29293636419156494
F091BCM3W01K,0.16543747797357933
9GIZ2EDVRLWJ,0.24769775990629808
X1F5GA10EGW2,0.5237939215017746
UOQXCL7FDN6W,0.8246570550318528
FCOYZYHNYGVH,0.7210457714182458
CE3Q7PKINAVQ,0.19295198352030543
QGD8B2PAHZ6L,0.24890711314795572
MLIBHN453LJQ,0.15149909385000795
N7K0L7EMGCO6,0.21280205094934143
3YR06LUI7LU7,0.37518389921745576
WN20SE8YOVWV,0.4761800638095373
NLW0WEO4VYJF,0.20485217012739484
D4XUCXPBBPV3,0.8675158346634763
9VUFS0OZX5Z3,0.25568125588142987
297BI8867BFN,0.1187488225491277
VQ4UI9R9XISF,0.14711606801493465
J1J2OATNQOFK,0.29237618850364516
0WYGRR9ZD48K,0.06522721404993424
G04VM18NT298,0.2488244116380481
AGLVD50YWY8A,0.13402742562562403
LIJT671XZ62T,0.21183436770068698
FMM5UTX1QQZN,0.1980484888821982
NBE3A806JL5F,0.27617761017998516
V6FDY8ZMJHT7,0.6296624314056362
4U2XJ6271915,0.26179893275272687
QMW0R74SG4EJ,0.15786625256665412
H8TTLBTXA004,0.3990203138387346
6IQUHI4IAG5S,0.10792217894280003
FI6WW6C9VUAX,0.09341202115105131
WNGZ1MTX92OG,0.48385490733815045
JCF5QGO6CROG,0.27309536417991487
9E2LX3L8ETSA,0.3487314132409584
M7IQC8TO8JKB,0.13659325187302296
ME3M7WM6T32B,0.6094035705670554
EK55FNFX9Q72,0.7308113560710404
652EVX4P1R3J,0.24116360512938514
YOXRHT1V7FD3,0.24584290856606222
37KGNRIHP8NO,0.858278804911498
E248WCNPHX5W,0.401407564356733
YI8YE6S0FDI9,0.7551242107032492
X1YG6QWAK86S,0.5212985513607117
PRNA7A5D4V7Z,0.4878836396576537
1MZLUFQ2H718,0.24116360512938514
NAWDR2QOSPZN,0.7976623609720498
84N25UU1VDZ7,0.35059385442457663
RW4TACYQD7TN,0.826098605873014
XU7J0KZAYTF2,0.09438222709161616
XVKE0VPB65XT,0.09629599736879589
NELDECJH8JRE,0.8313149249369692
QT226WRIYPMU,0.16543747797357933
DFXZBIAF4FO4,0.24769775990629808
893Q9C6L1A9I,0.20535277035392335
APR9MBD19RF3,0.5353305493645067
TECGU8NZHCBR,0.2265910314530815
FZUCYJ2A59A4,0.14619610812799388
8D5EJ5PR7MGI,0.3824492263958849
IDJPBC358MBR,0.35984292052968364
LQSEDH382NSL,0.09629599736879589
772FMP9V82HE,0.4384055201733555
7MWS30ZU1X9T,0.3310837776804559
5XHG6C0WCYFW,0.28330626149580523
9DC62VREM4P5,0.40119267019482774
WVKMH333KJH5,0.21265225697172266
BXPPXF7AV9DK,0.09597912958491045
78IYLCFC38KF,0.3012043538290049
9M96CIQHVVVE,0.06522721404993424
QUQLQ77VLMJI,0.8893187927218608
2FRIT5RX4IMK,0.16469785550373114
ALIYXHLRRENA,0.3061978100651787
HNPE8NXPPZRR,0.8567763308928896
ZQTI3Z91DEPJ,0.8860590456779142
KV8XSGW3GN89,0.07729944735660635
R3ZCG1SLSWKD,0.8675158346634763
OK8ZSJZ4PAL2,0.110086360726165
Q18FDOQ7SWAN,0.0738701251206883
TT87EQ3ID673,0.40449801649982475
YQXAKC26VANV,0.8670075349876162
JX11MN1KK8IK,0.8962410643182814
ACUJVWHSHMOS,0.4756285843012614
567T04ZBELBC,0.1229891700657521
DWLQBX6LYCBZ,0.17711782952759567
GRMPI2MI077L,0.41262065109174256
SWK48DFRHFJL,0.23295897162247645
J8Y76Y707D0Q,0.2380318343097691
01J3KFMHSOYK,0.18406199594486955
QYE593T5WA7G,0.43290938935243084
OHAB7MK661OQ,0.34204385280110644
UX10OHMFKOOX,0.5896912264005733
KG2TALV5VZIV,0.3216841432111666
VYCMV99IM1E3,0.201810533907061
QN9J18V4JOBY,0.8380870630746555
IM4JN6BKK1YN,0.17991438746321925
YK8X489TGJP4,0.9247155979008272
E1PN68XOT6FI,0.2007114439452182
LLW5H9DM4DQ7,0.8011619754849238
SSUKLO8V0HIO,0.16469785550373114
HOESPKLQ3L0O,0.4116427056423747
CE0BOB44QW5G,0.2814838428084503
PAJV1DHQ6ON1,0.2884510653709446
NAFUZO1OELXN,0.14276965426164984
ACEZDHLKLA1W,0.3213783753593479
W70CRD0G57HI,0.29747719565273684
TQVO2G8K8K9C,0.8779683782811801
H7Q4LFE6EABJ,0.7102218661879302
A0AK66S05C7G,0.10857749003748836
D4JT5XNSFM51,0.1694460924795329
8NN1J6J6DUL0,0.22843800755935081
2XTCG1C3PMVM,0.47715473275124803
9RT2SE95HUTM,0.11666805615837912
QSWXLGWXYK6J,0.3031242301092679
QJHJM6SRFUPA,0.8294568625064387
O7XPVQVWXDF9,0.13347098956101855
307P747F1PEU,0.08739243575923718
UH7SKD1613JH,0.2630175031337214
CD6TVXTZ9DNT,0.37081453702353484
MTKIAQIQJKY3,0.24116360512938514
5F9I5P13LN31,0.5465318275557611
WSYZZ8QMFKA0,0.42058497661728206
X808V1E2X3LP,0.35037457124080507
VNOQE325D0M0,0.3078367458323724
TLSA9RCWD8VE,0.6410344924438974
8BHHDH67S2TQ,0.6021426907997642
9HN7ECG7UL7Z,0.6977336209466267
E5SBCKESPTEC,0.12752944857221266
XDZP31MLASFN,0.3555632013657264
K39MIZJAM9CG,0.06522721404993424
G2LKRAXWWXL8,0.08355589480367598
Q0YPCKQYG8K4,0.1474551171074085
WQBZVD6P8V8L,0.09348779456028489
SZ063LJZWX0Y,0.1178920420423327
BETYM5Y2K23T,0.203358228633024
TGC5KS2C7OMB,0.21627034038052345
8Q0LRTYSB6KV,0.09866235169806438
CZMAYIJL3GW3,0.3042664479063663
UXR2KYJJTKGH,0.8706773477973718
AE5PI2OEI8SU,0.16872360001411402
L17J857RSTTI,0.13262682004714071
412CNI1T4EU6,0.17461278008069023
0RARWFXAGY4Y,0.5523234596936295
WZX6FMF0KGW5,0.7984478954555959
WZPRRZ5RQZ06,0.14205852451054282
BGQAXVAHQ3ZX,0.8614978260416162
1EG2BQYRF4RP,0.1239724266910411
DYL7S6TSH3FQ,0.5050072941244171
YATJNP0ATXQ6,0.2711143686518791
GVDWL1TFJ1OP,0.7507314776574092
JBNSRNI427V4,0.3300743784422119
5AA3RCV59JMR,0.14177021218708175
J8KXVRW9JYM0,0.15526218540761383
0F8R4Z9SWTRY,0.7477653172196049
C0CT5ENUJZWB,0.12221352184238994
9V15PL0AT9RE,0.7277521790376016
M8ELTAL9NP88,0.47160785668038785
0W1VC2TU9G86,0.4578581118911811
5BZOWNDY0NR1,0.08355589480367598
WQI6H4AVI5U3,0.155103536088807
RX989U7VG9E1,0.2660247433108172
XFMYS5S5UD6M,0.08124647536378074
2Q5HY0EURE15,0.1325239614015634
GE9MI25N9WQY,0.141661420533123
3FNP3MP38GYU,0.15606502854950807
ZVH36NP8OG4D,0.3713585414219764
FW8SMMMPY4WU,0.1613938457620485
O4A0OAXTM03N,0.2711143686518791
3GR83WEEQSV8,0.35037457124080507
UDLVUD5IAZSD,0.27894300496015917
QASEMI999VQS,0.18112598417932838
X6ROFOLPMV9W,0.292176935570694
3Q388GKKWUZH,0.9093809752966644
EXJFKEQ2TJ0P,0.509038451407564
FANEVXELT49J,0.13815462858662889
MYGYHGCEATIH,0.8330381020725875
UQ03LL4ATH8M,0.35037457124080507
HRRK5MPSGSV2,0.90130029266162
KGMXFOD1WZZV,0.24099995908061916
JCWRXSFRCERF,0.1589611935492737
FOX1YSDWFEGQ,0.4896887980739534
V4XLSROPQPD1,0.8779683782811801
U37F5D4U2OS2,0.12512858195761542
CUH38GMHNOU4,0.3756976260933722
ROQRPJHWEX1M,0.2040157945698437
XBYGLKPWC7QG,0.6171583862790214
M2734GSVMZO3,0.3042664479063663
LOAVO7K4NBU5,0.2867536824706376
J3D60BHWHOWI,0.7395211674192558
QIDBYFQG6LYN,0.27580587028374476
9VM3F2Z5VYOL,0.8693503641114965
UJZ78FOQHCQD,0.7158045585183185
JQQQEJIC25Q9,0.26647330595508967
W1GDY1SAL6QG,0.217544885509009
B9QMO1BV0JUW,0.09597912958491045
4UTLX3CJSRVK,0.8036763678771024
0H5Y5LI6PTT4,0.08355589480367598
DRNMGQ7UIU49,0.33693337834979536
FTKS0A5Y7W2Y,0.14866582955425953
TMQ2Q4YPVAOP,0.22420457967525156
GNA46LRTKPEK,0.44490416862666365
XGH2H0GWBNFD,0.35161793176723344
XXCNZB2COVXZ,0.5231010578666769
7M23LC9BOL6E,0.7715521571236966
CZ8AGD9TQHOU,0.8332788802228985
H5UYRGVUOT07,0.3112248195212519
66D7SXR2TV47,0.21878352464661163
ZJ1POKFH28XX,0.6720930120102385
75T7UOODGNNF,0.5833545030124427
EX2TE1RD9KMX,0.1694460924795329
CEQYKJNOK2Z2,0.31486271681145434
76DJOYWROQUZ,0.2867536824706376
ZRN4REIDC6HB,0.19439296302830575
RVKZNCV7O64F,0.24277617984445704
6BHXBF52EFQ1,0.16694739246840035
2CRC2LOEQE52,0.3190066008920551
FK9FA72HCXMF,0.2957636699263976
FDGDWM14DMBW,0.3880416490831112
3DX6ELK6AHRZ,0.194590184782066
5937D7D840DH,0.14613889011865616
9PI8I4OVIL36,0.3566260254935517
Q2C0XIMP5KBG,0.8157760218742138
JROLCX6LL2RO,0.3628889928515879
C6P5QGVEVQTR,0.3895682476047512
3T4IU1ZJNDIA,0.27275457911018214
N3ON6CQWDU4Z,0.21878932686521183
LWW08WASNJ2T,0.3379492250704453
L2RAKTUJP4HS,0.11798508870921597
6BPL2YN1MFAQ,0.27309536417991487
